i,j,cio,ym
RAPT4,SLCE3,0.707531506539692,202107
ALPA4,SMFT3,0.782275274860137,202107
BIDI11,SMFT3,0.780757658956341,202107
ESPA3,SMFT3,0.749556924982453,202107
NTCO3,SMFT3,0.743529797554617,202107
PETZ3,SMFT3,0.792437603299527,202107
PNVL3,SOJA3,0.78882228194322,202107
BIDI11,SOMA3,0.726943479262719,202107
BIDI4,SOMA3,0.707774772838477,202107
ESPA3,SOMA3,0.71534157188007,202107
QUAL3,SOMA3,0.780206935907727,202107
BRFS3,SUZB3,0.733925948336141,202107
CMIG3,SUZB3,0.710149081649525,202107
ECOR3,SUZB3,0.758974887397493,202107
GOAU4,SUZB3,0.71139149143881,202107
PARD3,SUZB3,0.718956985610172,202107
CCRO3,TAEE11,0.719526973453373,202107
CPFE3,TAEE11,0.777355593918256,202107
CXSE3,TAEE11,0.717137982141095,202107
EGIE3,TAEE11,0.801222999980429,202107
CARD3,TAEE4,0.793920985265205,202107
CPLE3,TAEE4,0.991824542716459,202107
DEXP3,TAEE4,0.951406276832706,202107
PTBL3,TAEE4,0.736419181792917,202107
ROMI3,TAEE4,0.882363125499157,202107
ATOM3,TASA3,1,202107
AZEV4,TASA3,1,202107
BSEV3,TASA3,0.999899101704292,202107
INEP3,TASA3,1,202107
LUPA3,TASA3,0.992870164710673,202107
MMXM3,TASA3,0.891292803290567,202107
RCSL3,TASA3,1,202107
AALR3,TASA4,0.710771239474461,202107
RCSL4,TASA4,0.892180364559298,202107
ATMP3,TCNO4,1,202107
AZEV3,TCNO4,1,202107
BMIN4,TCNO4,1,202107
CAMB3,TCNO4,1,202107
CTKA4,TCNO4,1,202107
RNEW4,TCNO4,1,202107
BBRK3,TCSA3,0.734661665757924,202107
DMMO3,TCSA3,0.758157051750526,202107
BBTG11,TGMA3,0.925890988541284,202107
ENAT3,TGMA3,0.91098455455895,202107
GFSA3,TGMA3,0.944873474882919,202107
BRFS3,TIMS3,0.772886808485148,202107
CMIG3,TIMS3,0.758636693007083,202107
CMIG4,TIMS3,0.833278990304998,202107
ECOR3,TIMS3,0.8425279480913,202107
PARD3,TIMS3,0.780881781323969,202107
BEES3,TPIS3,0.812436767745157,202107
CGRA4,TPIS3,0.774623883619359,202107
CRIV4,TPIS3,0.814664496528279,202107
EALT4,TPIS3,0.814728938939764,202107
MTSA4,TPIS3,0.814742149272158,202107
SCAR3,TPIS3,0.814754902765466,202107
TFCO4,TRIS3,0.762466741144305,202107
PNVL3,TTEN3,0.845353354815825,202107
SOJA3,TTEN3,0.797112769368983,202107
BRPR3,TUPY3,0.91774530166017,202107
CCPR3,TUPY3,0.752530373338904,202107
DIRR3,TUPY3,0.880082280664949,202107
EVEN3,TUPY3,0.818668924815653,202107
MEAL3,TUPY3,0.93718630499836,202107
NEOE3,TUPY3,0.830695374156759,202107
SAPR11,TUPY3,0.910845440906916,202107
SHUL4,TUPY3,0.909143859250335,202107
CEBR3,UCAS3,0.985029771148574,202107
CEBR6,UCAS3,0.97458257165895,202107
CEPE5,UCAS3,0.983940570824821,202107
CEPE6,UCAS3,0.986284339974111,202107
CLSC4,UCAS3,0.966602883877894,202107
OFSA3,UCAS3,0.851674559161952,202107
LAME4,UGPA3,0.717851375691972,202107
DMVF3,UNIP3,0.964123372944317,202107
FESA4,UNIP6,0.826554514117349,202107
ALPA3,USIM3,0.860882244649256,202107
GGBR3,USIM3,0.88562749086513,202107
AVLL3,VAMO3,0.759386671623573,202107
BEEF11,VAMO3,0.758286151149794,202107
CGAS5,VAMO3,0.757970373768877,202107
ETER3,VAMO3,0.757418918079768,202107
JHSF3,VAMO3,0.726544504604975,202107
KEPL3,VAMO3,0.733506715689619,202107
LOGN3,VAMO3,0.727085424964636,202107
MILS3,VAMO3,0.729478799023437,202107
SGPS3,VAMO3,0.752860693760051,202107
BRBI11,VIVA3,0.739835240775021,202107
ATOM3,VIVR3,0.886995863986886,202107
AZEV4,VIVR3,0.886995863986886,202107
BSEV3,VIVR3,0.886636689680506,202107
INEP3,VIVR3,0.886995863986885,202107
LUPA3,VIVR3,0.880671729574345,202107
MMXM3,VIVR3,0.988935987647156,202107
RCSL3,VIVR3,0.886995863986885,202107
TASA3,VIVR3,0.886995863986885,202107
CPLE3,VLID3,0.788710369036914,202107
DEXP3,VLID3,0.766647052937724,202107
ROMI3,VLID3,0.724840307075202,202107
TAEE4,VLID3,0.793183357495327,202107
BIDI3,VVAR3,0.759403483649744,202107
GRND3,VVAR3,0.832161265674777,202107
GUAR3,VVAR3,0.905666673639589,202107
HBOR3,VVAR3,0.863632830320745,202107
BRFS3,WEST3,0.752147395094893,202107
CMIG3,WEST3,0.728579859564147,202107
ECOR3,WEST3,0.722016899875682,202107
GOAU3,WEST3,0.717487083912472,202107
PARD3,WEST3,0.741261529155465,202107
RRRP3,WEST3,0.735877311551992,202107
CEBR5,WHRL4,0.999293046295461,202107
CRPG5,WHRL4,0.997248273892518,202107
CRPG6,WHRL4,0.99926313672688,202107
EMAE4,WHRL4,0.962614464618323,202107
RSUL4,WHRL4,0.99926313672688,202107
AVLL3,WIZS3,0.716358348125277,202107
BEEF11,WIZS3,0.718252672714535,202107
CGAS5,WIZS3,0.71762355906878,202107
ETER3,WIZS3,0.718230831289183,202107
CEBR5,WLMM4,0.999999688967831,202107
CRPG5,WLMM4,0.997921539667163,202107
CRPG6,WLMM4,1,202107
EMAE4,WLMM4,0.963268472420807,202107
RSUL4,WLMM4,1,202107
WHRL4,WLMM4,0.99926313672688,202107
ABEV3,ALPA4,0.745578762601885,202108
ABEV3,ALPK3,0.932631102641178,202108
ALPA4,ALPK3,0.745890605258676,202108
ABEV3,ANIM3,0.80610174499878,202108
ALPK3,ANIM3,0.777522576882778,202108
ATOM3,AZEV4,0.99853038671472,202108
BALM4,BAUH4,1,202108
AVLL3,BEEF11,0.997630423286582,202108
BIDI3,BIDI4,0.954805485040559,202108
ABEV3,BKBR3,0.883666154971351,202108
ALPA4,BKBR3,0.710083395559709,202108
ALPK3,BKBR3,0.939849582826753,202108
ANIM3,BKBR3,0.749646249650571,202108
BIDI3,BKBR3,0.772495909941239,202108
BIDI4,BKBR3,0.848670254501496,202108
BBRK3,BMGB4,0.930442204172907,202108
BAZA3,BNBR3,0.997981014173751,202108
BALM4,BOBR4,1,202108
BAUH4,BOBR4,1,202108
ABEV3,BRBI11,0.762980474086079,202108
ALPK3,BRBI11,0.811791634419805,202108
BKBR3,BRBI11,0.782788244758262,202108
BPAC11,BRDT3,0.75155212477811,202108
BIDI4,BRIT3,0.701805824755247,202108
BRGE3,BRIV3,1,202108
ABEV3,BRML3,0.774704250223611,202108
ALPK3,BRML3,0.792729769458948,202108
BKBR3,BRML3,0.766123056762161,202108
BALM4,BSEV3,1,202108
BAUH4,BSEV3,1,202108
BOBR4,BSEV3,1,202108
ATMP3,CAMB3,1,202108
BRPR3,CCPR3,0.753601976491006,202108
BOAS3,CCRO3,0.708309186365709,202108
CEBR3,CEBR6,0.996024058599635,202108
CEEB3,CEED3,0.999999998924593,202108
CEEB3,CEED4,0.999999998924593,202108
CEED3,CEED4,1,202108
CEEB3,CEPE3,0.999999998924593,202108
CEED3,CEPE3,1,202108
CEED4,CEPE3,1,202108
CEBR3,CEPE5,0.996725631148812,202108
CEBR6,CEPE5,0.988842425286577,202108
CEBR3,CEPE6,0.999026763536748,202108
CEBR6,CEPE6,0.991125357781018,202108
CEPE5,CEPE6,0.997696625884387,202108
ALUP3,CESP3,0.989881345612425,202108
AVLL3,CGAS5,0.997078031258664,202108
BEEF11,CGAS5,0.998933397975492,202108
BEES3,CGRA4,0.818219149915402,202108
CEBR3,CLSC4,0.976906659811173,202108
CEBR6,CLSC4,0.969180357540843,202108
CEPE5,CLSC4,0.975605877683689,202108
CEPE6,CLSC4,0.977858251067937,202108
BRFS3,CMIG3,0.940152562624968,202108
AZUL4,COGN3,0.780104789213617,202108
BOAS3,CPFE3,0.738093389066078,202108
CCRO3,CPFE3,0.817406939847163,202108
CARD3,CPLE3,0.755267703787512,202108
CESP6,CRDE3,0.735167974907994,202108
CLSA3,CRDE3,0.721359689438388,202108
AMER3,CRFB3,0.76641580180299,202108
BRGE3,CRIV3,1,202108
BRIV3,CRIV3,1,202108
BEES3,CRIV4,0.998692750999533,202108
CGRA4,CRIV4,0.819848317787672,202108
CEBR5,CRPG5,0.99848090729011,202108
CEBR5,CRPG6,0.99999881130473,202108
CRPG5,CRPG6,0.998479043007781,202108
AERI3,CSMG3,0.721988401285367,202108
BRKM5,CSNA3,0.707685734045257,202108
CEEB3,CSRN3,0.999999998924593,202108
CEED3,CSRN3,1,202108
CEED4,CSRN3,1,202108
CEPE3,CSRN3,1,202108
CEEB3,CSRN5,0.999999998924594,202108
CEED3,CSRN5,1,202108
CEED4,CSRN5,1,202108
CEPE3,CSRN5,1,202108
CSRN3,CSRN5,1,202108
BRGE3,CTNM4,0.999999077011754,202108
BRIV3,CTNM4,0.999999077011753,202108
CRIV3,CTNM4,0.999999077011754,202108
CCRO3,CXSE3,0.704449361130201,202108
CPFE3,CXSE3,0.709303781149246,202108
ABEV3,DESK3,0.720264317229318,202108
ALPK3,DESK3,0.737141497899786,202108
BKBR3,DESK3,0.713213770331334,202108
CARD3,DEXP3,0.735591012427814,202108
CPLE3,DEXP3,0.942436040952427,202108
ALSO3,DIRR3,0.748540638073638,202108
BRPR3,DIRR3,0.729924239730881,202108
BBRK3,DMMO3,0.869715016145924,202108
BMGB4,DMMO3,0.820240419932996,202108
BEES3,EALT4,0.998555443557085,202108
CGRA4,EALT4,0.819874035823651,202108
CRIV4,EALT4,0.999996538299482,202108
BRFS3,ECOR3,0.917898808698405,202108
CMIG3,ECOR3,0.943278415030002,202108
CPFE3,EGIE3,0.735722661131541,202108
BALM4,EKTR4,1,202108
BAUH4,EKTR4,1,202108
BOBR4,EKTR4,1,202108
BSEV3,EKTR4,1,202108
COCE5,ELMD3,0.747365695481972,202108
CEBR5,EMAE4,0.94424739445939,202108
CGRA4,EMAE4,0.708276197525915,202108
CRPG5,EMAE4,0.953920382797704,202108
CRPG6,EMAE4,0.944246529516966,202108
ABEV3,ENEV3,0.783992290899847,202108
ALPA4,ENEV3,0.801444477264552,202108
ALPK3,ENEV3,0.813454118207471,202108
ANIM3,ENEV3,0.782013643982927,202108
BIDI4,ENEV3,0.745342249207912,202108
BKBR3,ENEV3,0.849994875801849,202108
BRIT3,ENEV3,0.733852610612795,202108
CURY3,ENGI11,0.859187876098721,202108
BALM4,ENMT4,0.994846962863933,202108
BAUH4,ENMT4,0.994846962863933,202108
BOBR4,ENMT4,0.994846962863933,202108
BSEV3,ENMT4,0.994846962863933,202108
EKTR4,ENMT4,0.994846962863933,202108
CESP6,EQPA3,0.724762865039389,202108
CRDE3,EQPA3,0.952944551566014,202108
CESP6,EQTL3,0.718429417873804,202108
BIDI11,ESPA3,0.719574170473554,202108
AVLL3,ETER3,0.997649278006538,202108
BEEF11,ETER3,0.999420450048612,202108
CGAS5,ETER3,0.998858815376072,202108
BRPR3,EVEN3,0.879955064055069,202108
CCPR3,EVEN3,0.718682372349339,202108
AZUL4,FLRY3,0.723428563191492,202108
COGN3,FLRY3,0.748769023671749,202108
CPLE11,FRAS3,0.750646902970258,202108
ENAT3,GFSA3,0.863652731515596,202108
ALPA3,GGBR3,0.972927346263869,202108
CRDE3,GMAT3,0.811008229331789,202108
EQPA3,GMAT3,0.765289011660101,202108
BIDI11,GNDI3,0.769943828045295,202108
BPAC11,GNDI3,0.745545461659408,202108
BRFS3,GOAU3,0.935928203209063,202108
CMIG3,GOAU3,0.920373933629625,202108
ECOR3,GOAU3,0.874462344922378,202108
BRFS3,GOAU4,0.74271588342772,202108
CMIG3,GOAU4,0.778012218106358,202108
ECOR3,GOAU4,0.754476706640088,202108
GOAU3,GOAU4,0.71837623802846,202108
BIDI3,GUAR3,0.782327783924354,202108
CSED3,GUAR3,0.760256690014682,202108
GRND3,GUAR3,0.739345964837267,202108
ATMP3,HAGA4,1,202108
CAMB3,HAGA4,1,202108
AMER3,HAPV3,0.853002120676257,202108
BIDI3,HBOR3,0.761242167831858,202108
CSED3,HBOR3,0.733557880706772,202108
GRND3,HBOR3,0.705356570225843,202108
GUAR3,HBOR3,0.917578744911192,202108
ENJU3,HBRE3,0.895890022037015,202108
CURY3,HBSA3,0.738716372093789,202108
ABEV3,HGTX3,0.925523027769635,202108
ALPA4,HGTX3,0.744773772779842,202108
ALPK3,HGTX3,0.976902878197714,202108
ANIM3,HGTX3,0.780235557374951,202108
BKBR3,HGTX3,0.933635878945937,202108
BRBI11,HGTX3,0.799037029716128,202108
BRML3,HGTX3,0.807009739700279,202108
DESK3,HGTX3,0.75926708649254,202108
ENEV3,HGTX3,0.813132942700469,202108
ENJU3,HYPE3,0.730961108262046,202108
HBRE3,HYPE3,0.730267705029472,202108
CSAN3,IFCM3,0.720137580212684,202108
ATOM3,INEP3,1,202108
AZEV4,INEP3,0.99853038671472,202108
CSAN3,INTB3,0.705349699201058,202108
BRAP3,ITSA3,0.968719766145919,202108
CURY3,JBSS3,0.713789688693835,202108
ENGI11,JBSS3,0.704394492435883,202108
AVLL3,JHSF3,0.818002040316568,202108
BEEF11,JHSF3,0.816872366569403,202108
CGAS5,JHSF3,0.815389325082673,202108
ETER3,JHSF3,0.817053481884232,202108
BRGE3,JOPA3,1,202108
BRIV3,JOPA3,1,202108
CRIV3,JOPA3,1,202108
CTNM4,JOPA3,0.999999077011755,202108
AVLL3,KEPL3,0.978586713017264,202108
BEEF11,KEPL3,0.980744880548248,202108
CGAS5,KEPL3,0.980660868821564,202108
ETER3,KEPL3,0.980097380919335,202108
JHSF3,KEPL3,0.813079416689826,202108
KLBN3,KLBN4,0.999999686459733,202108
AMER3,LAME4,0.78535186445174,202108
BPAN4,LAME4,0.708036182327676,202108
CRFB3,LAME4,0.730702005475563,202108
ENJU3,LAVV3,0.73613903585585,202108
HBRE3,LAVV3,0.701463926898937,202108
HBOR3,LCAM3,0.711382732452253,202108
BRSR6,LEVE3,0.82055552027196,202108
ABEV3,LIGT3,0.903880681461147,202108
ALPA4,LIGT3,0.740954332693319,202108
ALPK3,LIGT3,0.953671341337825,202108
ANIM3,LIGT3,0.768010332118007,202108
BKBR3,LIGT3,0.909462663659646,202108
BRBI11,LIGT3,0.827835206898415,202108
BRML3,LIGT3,0.802896160222075,202108
DESK3,LIGT3,0.736104297981677,202108
ENEV3,LIGT3,0.807863257386209,202108
HGTX3,LIGT3,0.952939197619175,202108
CBAV3,LJQQ3,0.791137956232005,202108
BBRK3,LLIS3,0.869891380530484,202108
BMGB4,LLIS3,0.818631578347551,202108
AVLL3,LOGN3,0.767314559307124,202108
BEEF11,LOGN3,0.769972882122059,202108
CGAS5,LOGN3,0.767796174570497,202108
ETER3,LOGN3,0.771388899729371,202108
KEPL3,LOGN3,0.765526468619295,202108
BALM4,LUXM4,0.980057560150429,202108
BAUH4,LUXM4,0.980057560150429,202108
BOBR4,LUXM4,0.980057560150429,202108
BSEV3,LUXM4,0.980057560150429,202108
EKTR4,LUXM4,0.980057560150429,202108
ENMT4,LUXM4,0.99515447710306,202108
BRDT3,MBLY3,0.717933812662789,202108
BRPR3,MEAL3,0.937089060231782,202108
CCPR3,MEAL3,0.770227715871621,202108
DIRR3,MEAL3,0.706369674851776,202108
EVEN3,MEAL3,0.856096527092002,202108
FBMC4,MGEL4,0.999995614348823,202108
AVLL3,MILS3,0.943473658277432,202108
BEEF11,MILS3,0.93389428864331,202108
CGAS5,MILS3,0.932558330307556,202108
ETER3,MILS3,0.933613199754739,202108
JHSF3,MILS3,0.793435841927668,202108
KEPL3,MILS3,0.922097185903871,202108
LOGN3,MILS3,0.76183831803247,202108
LWSA3,MILS3,0.711958874645544,202108
ATOM3,MMXM3,0.898007043483839,202108
AZEV4,MMXM3,0.896687320402461,202108
INEP3,MMXM3,0.898007043483839,202108
BALM4,MNPR3,1,202108
BAUH4,MNPR3,1,202108
BOBR4,MNPR3,1,202108
BSEV3,MNPR3,1,202108
EKTR4,MNPR3,1,202108
ENMT4,MNPR3,0.994846962863933,202108
LUXM4,MNPR3,0.980057560150429,202108
BALM4,MOAR3,0.992395132987958,202108
BAUH4,MOAR3,0.992395132987958,202108
BOBR4,MOAR3,0.992395132987958,202108
BSEV3,MOAR3,0.992395132987958,202108
EKTR4,MOAR3,0.992395132987958,202108
ENMT4,MOAR3,0.999761438924569,202108
LUXM4,MOAR3,0.997064642706906,202108
MNPR3,MOAR3,0.992395132987958,202108
BRFS3,MRFG3,0.77292503155048,202108
CMIG3,MRFG3,0.78281092193582,202108
ECOR3,MRFG3,0.760018032677381,202108
GOAU4,MRFG3,0.717309581842811,202108
ABEV3,MRVE3,0.899358836026143,202108
ALPA4,MRVE3,0.722867738950675,202108
ALPK3,MRVE3,0.949164877039148,202108
ANIM3,MRVE3,0.756935899282673,202108
BKBR3,MRVE3,0.902448407207385,202108
BRBI11,MRVE3,0.775310519090747,202108
BRML3,MRVE3,0.824625642546647,202108
DESK3,MRVE3,0.720066293656564,202108
ENEV3,MRVE3,0.81482739453968,202108
HGTX3,MRVE3,0.959077445062567,202108
LIGT3,MRVE3,0.924099060956653,202108
BEES3,MTSA4,0.998167552076785,202108
CGRA4,MTSA4,0.819914611980447,202108
CRIV4,MTSA4,0.999955704244396,202108
EALT4,MTSA4,0.999976941917369,202108
BALM4,MWET4,1,202108
BAUH4,MWET4,1,202108
BOBR4,MWET4,1,202108
BSEV3,MWET4,1,202108
EKTR4,MWET4,1,202108
ENMT4,MWET4,0.994846962863933,202108
LUXM4,MWET4,0.980057560150429,202108
MNPR3,MWET4,1,202108
MOAR3,MWET4,0.992395132987958,202108
BEEF3,MYPK3,0.75122869979714,202108
BBAS3,NEOE3,0.704153841104355,202108
BRPR3,NEOE3,0.815126699351832,202108
CCPR3,NEOE3,0.816019715572609,202108
EVEN3,NEOE3,0.771194800776638,202108
LEVE3,NEOE3,0.789618271251322,202108
MEAL3,NEOE3,0.840222604563978,202108
ALPA4,NTCO3,0.800316496329958,202108
BIDI11,NTCO3,0.727233977260346,202108
BRIT3,NTCO3,0.704199529403461,202108
ENEV3,NTCO3,0.810093452708854,202108
GNDI3,NTCO3,0.705602879405573,202108
FLRY3,ODPV3,0.809258135377878,202108
CEBR3,OFSA3,0.888685369896788,202108
CEBR6,OFSA3,0.881656663800129,202108
CEPE5,OFSA3,0.887502142646441,202108
CEPE6,OFSA3,0.889551111651534,202108
CLSC4,OFSA3,0.89639273816512,202108
GOLL4,OIBR3,0.801759699529317,202108
BRAP3,OIBR4,0.962517393219499,202108
ITSA3,OIBR4,0.983854825905241,202108
BIDI3,ONCO3,0.751048786648066,202108
BIDI4,ONCO3,0.768576792920634,202108
BKBR3,ONCO3,0.708447548416701,202108
BRIT3,ONCO3,0.72109309337866,202108
BRFS3,PARD3,0.925957538533756,202108
CMIG3,PARD3,0.975034646026844,202108
ECOR3,PARD3,0.937989101560615,202108
GOAU3,PARD3,0.901829242123879,202108
GOAU4,PARD3,0.780385708769629,202108
MRFG3,PARD3,0.783331322556133,202108
DXCO3,PCAR3,0.70761425934614,202108
ATMP3,PDGR3,1,202108
CAMB3,PDGR3,1,202108
HAGA4,PDGR3,1,202108
ATMP3,PDTC3,1,202108
CAMB3,PDTC3,1,202108
HAGA4,PDTC3,1,202108
PDGR3,PDTC3,1,202108
ATMP3,PINE4,1,202108
CAMB3,PINE4,1,202108
HAGA4,PINE4,1,202108
PDGR3,PINE4,1,202108
PDTC3,PINE4,1,202108
ALSO3,PNVL3,0.705717913147288,202108
CARD3,POSI3,0.703746394837093,202108
ABEV3,POWE3,0.863090400856344,202108
ALPK3,POWE3,0.922619664748053,202108
ANIM3,POWE3,0.725455081971516,202108
BIDI3,POWE3,0.817502595857972,202108
BIDI4,POWE3,0.885803367320617,202108
BKBR3,POWE3,0.971273660199316,202108
BRBI11,POWE3,0.749655365153703,202108
BRML3,POWE3,0.737338606476664,202108
DESK3,POWE3,0.706433317180674,202108
ENEV3,POWE3,0.842284993913829,202108
HGTX3,POWE3,0.904145368114317,202108
LIGT3,POWE3,0.883650517176581,202108
MRVE3,POWE3,0.889005604100537,202108
ONCO3,POWE3,0.729624547800113,202108
MLAS3,PRIO3,0.747899729000902,202108
BRKM5,PSSA3,0.736426334316205,202108
BRSR6,PSSA3,0.701084829038137,202108
LEVE3,PSSA3,0.729917393333975,202108
AVLL3,PTBL3,0.757824796273995,202108
BEEF11,PTBL3,0.760981854023494,202108
CGAS5,PTBL3,0.758771488047657,202108
ETER3,PTBL3,0.759807082629453,202108
KEPL3,PTBL3,0.752884501318348,202108
MILS3,PTBL3,0.722590086516737,202108
BAHI3,PTNT4,0.999804126675025,202108
BIDI3,QUAL3,0.780315543832159,202108
BIDI4,QUAL3,0.769185998138817,202108
NTCO3,RADL3,0.743085640388353,202108
ASAI3,RAIL3,0.745999829458172,202108
CURY3,RAIL3,0.735478038409652,202108
ENGI11,RAIL3,0.705764164614314,202108
AVLL3,RANI3,0.7252372554365,202108
BEEF11,RANI3,0.727135632576346,202108
CGAS5,RANI3,0.725933739215705,202108
ETER3,RANI3,0.726484471218966,202108
KEPL3,RANI3,0.714894956062753,202108
PTBL3,RANI3,0.97309785957003,202108
BRGE3,RAPT3,0.998348507925154,202108
BRIV3,RAPT3,0.998348507925154,202108
CRIV3,RAPT3,0.998348507925156,202108
CTNM4,RAPT3,0.99834783013226,202108
JOPA3,RAPT3,0.998348507925154,202108
MDIA3,RAPT4,0.733676512193389,202108
FESA4,RCSL4,0.727054337318759,202108
FLRY3,RCSL4,0.72474319811458,202108
BPAC3,RDNI3,0.969444063598907,202108
CSAN3,RENT3,0.706419522912223,202108
GNDI3,RENT3,0.796687535082249,202108
NTCO3,RENT3,0.730790422060557,202108
RADL3,RENT3,0.812649086467517,202108
ATMP3,RNEW4,1,202108
CAMB3,RNEW4,1,202108
HAGA4,RNEW4,1,202108
PDGR3,RNEW4,1,202108
PDTC3,RNEW4,1,202108
PINE4,RNEW4,1,202108
CPLE3,ROMI3,0.862309776194405,202108
DEXP3,ROMI3,0.834708260056585,202108
PTBL3,ROMI3,0.918940340794724,202108
RANI3,ROMI3,0.9259455739822,202108
BRGE3,RPAD3,1,202108
BRIV3,RPAD3,1,202108
CRIV3,RPAD3,1,202108
CTNM4,RPAD3,0.999999077011753,202108
JOPA3,RPAD3,1,202108
RAPT3,RPAD3,0.998348507925154,202108
BRFS3,RRRP3,0.832694156369259,202108
CMIG3,RRRP3,0.845516786286892,202108
ECOR3,RRRP3,0.827199798894357,202108
GOAU3,RRRP3,0.812659178193571,202108
GOAU4,RRRP3,0.765527762684965,202108
MRFG3,RRRP3,0.770607234283618,202108
PARD3,RRRP3,0.887030167948438,202108
PFRM3,RSID3,0.999988718320463,202108
CEBR5,RSUL4,0.99999881130473,202108
CRPG5,RSUL4,0.998479043007781,202108
CRPG6,RSUL4,1,202108
EMAE4,RSUL4,0.944246529516966,202108
CSAN3,SANB11,0.796052585750413,202108
IFCM3,SANB11,0.842438243292936,202108
BRPR3,SAPR11,0.92130146522322,202108
CCPR3,SAPR11,0.746657540694248,202108
DIRR3,SAPR11,0.700974928544804,202108
EVEN3,SAPR11,0.847419366347495,202108
MEAL3,SAPR11,0.952283559779308,202108
NEOE3,SAPR11,0.816815177781909,202108
BRSR6,SAPR4,0.879529075032424,202108
BEES3,SCAR3,0.998010843134072,202108
CGRA4,SCAR3,0.819920090041966,202108
CRIV4,SCAR3,0.999928640207999,202108
EALT4,SCAR3,0.999956461229233,202108
MTSA4,SCAR3,0.999996754207002,202108
BRSR6,SEER3,0.784125735708169,202108
SAPR4,SEER3,0.768806955351903,202108
DXCO3,SEQL3,0.776318462546886,202108
AVLL3,SGPS3,0.995129934082514,202108
BEEF11,SGPS3,0.986389332673293,202108
CGAS5,SGPS3,0.985842377867729,202108
ETER3,SGPS3,0.986549212909979,202108
JHSF3,SGPS3,0.814417663362405,202108
KEPL3,SGPS3,0.968043827880857,202108
LOGN3,SGPS3,0.759462672529855,202108
MILS3,SGPS3,0.951271959165909,202108
PTBL3,SGPS3,0.749357199004566,202108
RANI3,SGPS3,0.717449335587415,202108
BRPR3,SHUL4,0.891020777042011,202108
CCPR3,SHUL4,0.744721112249858,202108
EVEN3,SHUL4,0.826655394651845,202108
MEAL3,SHUL4,0.925691530812286,202108
NEOE3,SHUL4,0.810868939976474,202108
SAPR11,SHUL4,0.898279134218621,202108
MDIA3,SLCE3,0.701808841476235,202108
ALPA4,SMFT3,0.830484070695902,202108
BIDI11,SMFT3,0.738859443325447,202108
NTCO3,SMFT3,0.751505234930418,202108
PETZ3,SMFT3,0.748140137118172,202108
PNVL3,SOJA3,0.731207122721274,202108
BIDI11,SOMA3,0.715779968571361,202108
QUAL3,SOMA3,0.813991216092941,202108
DOTZ3,SQIA3,0.75996992012625,202108
ENJU3,SULA11,0.710979527074046,202108
ASAI3,SUZB3,0.727844961828242,202108
CURY3,SUZB3,0.74841640580299,202108
RAIL3,SUZB3,0.707538727668382,202108
CCRO3,TAEE11,0.731566168933667,202108
CPFE3,TAEE11,0.774904495919034,202108
CXSE3,TAEE11,0.706135315978157,202108
EGIE3,TAEE11,0.754609952574214,202108
CARD3,TAEE4,0.769361401690614,202108
CPLE3,TAEE4,0.981365647572519,202108
DEXP3,TAEE4,0.95554227622837,202108
ROMI3,TAEE4,0.868640410282373,202108
ATOM3,TASA3,1,202108
AZEV4,TASA3,0.99853038671472,202108
INEP3,TASA3,1,202108
MMXM3,TASA3,0.898007043483839,202108
RCSL4,TASA4,0.949428747973854,202108
ATMP3,TCNO4,1,202108
CAMB3,TCNO4,1,202108
HAGA4,TCNO4,1,202108
PDGR3,TCNO4,1,202108
PDTC3,TCNO4,1,202108
PINE4,TCNO4,1,202108
RNEW4,TCNO4,1,202108
BBRK3,TCSA3,0.74202915581677,202108
BMGB4,TCSA3,0.727594700627305,202108
CARD3,TECN3,0.768451772914966,202108
CPLE3,TECN3,0.9802091562637,202108
DEXP3,TECN3,0.954543766761913,202108
ROMI3,TECN3,0.867742100095679,202108
TAEE4,TECN3,0.998792166683465,202108
AERI3,TGMA3,0.73974385309666,202108
ENAT3,TGMA3,0.838586554544472,202108
GFSA3,TGMA3,0.879731698403061,202108
BRFS3,TIMS3,0.739784268920873,202108
CMIG3,TIMS3,0.736200877735739,202108
ECOR3,TIMS3,0.817761078611803,202108
PARD3,TIMS3,0.765447536256605,202108
ATOM3,TPIS3,0.895761598749355,202108
AZEV4,TPIS3,0.894859573242971,202108
INEP3,TPIS3,0.895761598749355,202108
MMXM3,TPIS3,0.843719307039908,202108
TASA3,TPIS3,0.895761598749355,202108
SANB11,TRAD3,0.728715438380151,202108
MDNE3,TRIS3,0.723491737481286,202108
PLPL3,TRIS3,0.723554319754329,202108
TFCO4,TRIS3,0.754051281850253,202108
PNVL3,TTEN3,0.76417302410387,202108
SOJA3,TTEN3,0.754784220217273,202108
BRPR3,TUPY3,0.902337221914968,202108
CCPR3,TUPY3,0.746188557972291,202108
EVEN3,TUPY3,0.832197970220335,202108
MEAL3,TUPY3,0.936393132066374,202108
NEOE3,TUPY3,0.814510617738372,202108
SAPR11,TUPY3,0.920957570675216,202108
SHUL4,TUPY3,0.901727790518333,202108
CEBR3,UCAS3,0.988016644195499,202108
CEBR6,UCAS3,0.980202318609701,202108
CEPE5,UCAS3,0.986701165784339,202108
CEPE6,UCAS3,0.988979154770319,202108
CLSC4,UCAS3,0.96708142662635,202108
OFSA3,UCAS3,0.881141630065299,202108
DMVF3,UNIP3,0.975023030933977,202108
FESA4,UNIP6,0.818366017994556,202108
ALPA3,USIM3,0.876748103659447,202108
GGBR3,USIM3,0.898282498255185,202108
